simnum,ntimes,family,var,ests,lower,upper
613,12,crude,time2prog_all,0.6702539556499696,0.6270190968408595,0.7134888144590796
613,12,crude,illnessdur,0.3677190105965559,0.32451872501958495,0.4109192961735268
614,12,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
614,12,crude,prog,0.496,0.4345537335304875,0.5575673328654761
614,12,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
614,12,crude,die_noprog,0.416,0.35662335915134685,0.4779190351638877
614,12,crude,rmpfst,0.4428715436410822,0.4073389365106211,0.47840415077154336
614,12,crude,time2prog_gprog,0.4096714226815467,0.36794605017888415,0.4513967951842093
614,12,crude,time2prog_all,0.7095583399593206,0.6676078551849933,0.7515088247336479
614,12,crude,illnessdur,0.36649009713573577,0.32489014494705204,0.4080900493244195
615,12,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
615,12,crude,prog,0.532,0.47013118515223484,0.5929002836800568
615,12,crude,die_wprog,0.332,0.2765538920259373,0.39253089660453205
615,12,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
615,12,crude,rmpfst,0.47028545910702974,0.4337963637217185,0.506774554492341
615,12,crude,time2prog_gprog,0.4363036076841429,0.3928774848811741,0.4797297304871117
615,12,crude,time2prog_all,0.7023683048572271,0.6606239283507854,0.7441126813636688
615,12,crude,illnessdur,0.3410562998314636,0.29803537408695474,0.3840772255759725
616,12,crude,pfs,0.052,0.030637655164191244,0.08692178118372708
616,12,crude,prog,0.604,0.5422420845485157,0.6626101891564318
616,12,crude,die_wprog,0.396,0.33738981084356817,0.45775791545148425
616,12,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
616,12,crude,rmpfst,0.41740324497395837,0.3844016292557446,0.4504048606921721
616,12,crude,time2prog_gprog,0.3878810695856038,0.3520998742901373,0.42366226488107034
616,12,crude,time2prog_all,0.637625593194677,0.5947376943974851,0.680513491991869
616,12,crude,illnessdur,0.33605767615139626,0.2977624460306353,0.3743529062721572
617,12,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
617,12,crude,prog,0.536,0.4741036818936376,0.5968067205426905
617,12,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
617,12,crude,die_noprog,0.388,0.3297252242653439,0.4496646348216356
617,12,crude,rmpfst,0.4290217926515881,0.39267869679963985,0.4653648885035363
617,12,crude,time2prog_gprog,0.40409015379344454,0.3617838838079892,0.4463964237788999
617,12,crude,time2prog_all,0.6853596012029384,0.6422448680560148,0.728474334349862
617,12,crude,illnessdur,0.3325920509784225,0.2894462970857402,0.37573780487110475
618,12,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
618,12,crude,prog,0.52,0.4582370772520494,0.5811575907681328
618,12,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
618,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
618,12,crude,rmpfst,0.4625186049072379,0.425160230914365,0.4998769789001108
618,12,crude,time2prog_gprog,0.43535042406159075,0.390870596439521,0.4798302516836605
618,12,crude,time2prog_all,0.7131580154232877,0.6715038618049836,0.7548121690415919
618,12,crude,illnessdur,0.31464384986248756,0.27493831390913703,0.3543493858158381
619,12,crude,pfs,0.104,0.07196523249243102,0.14802034070796105
619,12,crude,prog,0.552,0.4900328126787554,0.6123933241737184
619,12,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
619,12,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
619,12,crude,rmpfst,0.46323774574114734,0.4263837742640496,0.5000917172182451
619,12,crude,time2prog_gprog,0.398776404757878,0.3594029791845966,0.4381498303311594
619,12,crude,time2prog_all,0.6681245754263484,0.6251597580255912,0.7110893928271056
619,12,crude,illnessdur,0.32074118634207394,0.27874714373375037,0.3627352289503975
620,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
620,12,crude,prog,0.6,0.5382016632374602,0.6587716768634507
620,12,crude,die_wprog,0.368,0.3106374013678842,0.42935778969891303
620,12,crude,die_noprog,0.332,0.2765538920259373,0.39253089660453205
620,12,crude,rmpfst,0.4499306184963256,0.4146674063869676,0.4851938306056836
620,12,crude,time2prog_gprog,0.39680959259256815,0.3610775716021321,0.4325416135830042
620,12,crude,time2prog_all,0.6453240404444299,0.6029463945861134,0.6877016863027464
620,12,crude,illnessdur,0.342459157010664,0.3023589922169462,0.3825593218043818
621,12,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
621,12,crude,prog,0.552,0.4900328126787554,0.6123933241737184
621,12,crude,die_wprog,0.356,0.29923625944437476,0.41712213081031313
621,12,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
621,12,crude,rmpfst,0.4408650681956904,0.4037144120436804,0.47801572434770034
621,12,crude,time2prog_gprog,0.3758050617204979,0.33685457748088116,0.4147555459601146
621,12,crude,time2prog_all,0.6704250725884224,0.6266641064323071,0.7141860387445378
621,12,crude,illnessdur,0.362904202581362,0.3189833276890206,0.40682507747370344
622,12,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
622,12,crude,prog,0.52,0.4582370772520494,0.5811575907681328
622,12,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
622,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
622,12,crude,rmpfst,0.44448080555570424,0.4073666205727047,0.4815949905387038
622,12,crude,time2prog_gprog,0.4141155873258235,0.3719263883895517,0.45630478626209525
622,12,crude,time2prog_all,0.6976836430601249,0.6553606465159979,0.7400066396042518
622,12,crude,illnessdur,0.3234251159119725,0.2814456732469559,0.36540455857698906
623,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
623,12,crude,prog,0.56,0.4980209822582853,0.6201630218022615
623,12,crude,die_wprog,0.376,0.31825978130242794,0.4374932769724422
623,12,crude,die_noprog,0.356,0.29923625944437476,0.41712213081031313
623,12,crude,rmpfst,0.4481773947506002,0.4119105622812669,0.4844442272199335
623,12,crude,time2prog_gprog,0.40460193103126624,0.36440968264066187,0.4447941794218706
623,12,crude,time2prog_all,0.6737218582051335,0.6308918662008213,0.7165518502094458
623,12,crude,illnessdur,0.3215147133581514,0.2817739286418145,0.3612554980744883
624,12,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
624,12,crude,prog,0.636,0.574716410018678,0.6931673325185611
624,12,crude,die_wprog,0.38,0.3220773718978933,0.4415546199810133
624,12,crude,die_noprog,0.284,0.2316994606970238,0.3428381246850081
624,12,crude,rmpfst,0.44930715455622044,0.4139040889279699,0.48471022018447096
624,12,crude,time2prog_gprog,0.3995626939376044,0.3635026656630004,0.43562272221220844
624,12,crude,time2prog_all,0.6253271210170647,0.5828285835497053,0.667825658484424
624,12,crude,illnessdur,0.3813416044375886,0.3415291569047544,0.42115405197042277
625,12,crude,pfs,0.108,0.0752919484005553,0.1525725584038732
625,12,crude,prog,0.5,0.43849126180890113,0.5615087381910988
625,12,crude,die_wprog,0.308,0.2540382619773145,0.36777292502893616
625,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
625,12,crude,rmpfst,0.4605135516640316,0.4238737307610045,0.49715337256705866
625,12,crude,time2prog_gprog,0.39029653527833,0.349622871937396,0.43097019861926406
625,12,crude,time2prog_all,0.6975870814980514,0.6547504812780774,0.7404236817180253
625,12,crude,illnessdur,0.35646999652157946,0.313108216415184,0.3998317766279749
626,12,crude,pfs,0.112,0.07863430779240636,0.1571091326160586
626,12,crude,prog,0.488,0.4266903103153302,0.5496728888725604
626,12,crude,die_wprog,0.308,0.2540382619773145,0.36777292502893616
626,12,crude,die_noprog,0.4,0.34122832313654916,0.4617983367625397
626,12,crude,rmpfst,0.46861478747443125,0.4305081168610678,0.5067214580877947
626,12,crude,time2prog_gprog,0.4079021229348721,0.363600770400523,0.4522034754692212
626,12,crude,time2prog_all,0.7205298020252593,0.6783420991719465,0.762717504878572
626,12,crude,illnessdur,0.34870459452445607,0.3028331251959363,0.39457606385297583
627,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
627,12,crude,prog,0.556,0.4940249224564253,0.616280148000085
627,12,crude,die_wprog,0.304,0.2503025409687237,0.3636297124334905
627,12,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
627,12,crude,rmpfst,0.4765583052869736,0.43835026554532197,0.5147663450286253
627,12,crude,time2prog_gprog,0.4420891440172583,0.3993239153555011,0.4848543726790155
627,12,crude,time2prog_all,0.7098863548889739,0.6687966283927672,0.7509760813851806
627,12,crude,illnessdur,0.36073136612692386,0.31832789015387525,0.40313484209997247
628,12,crude,pfs,0.108,0.0752919484005553,0.1525725584038732
628,12,crude,prog,0.516,0.45428015272974154,0.5772355816864042
628,12,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
628,12,crude,die_noprog,0.376,0.31825978130242794,0.4374932769724422
628,12,crude,rmpfst,0.44775961602387904,0.41075741154382167,0.4847618205039364
628,12,crude,time2prog_gprog,0.39033629330876063,0.35159593017210544,0.4290766564454158
628,12,crude,time2prog_all,0.6951681466543801,0.6527053675989373,0.7376309257098229
628,12,crude,illnessdur,0.3487945337794878,0.3060029840112218,0.39158608354775387
629,12,crude,pfs,0.036,0.019053279530003273,0.06699042240176928
629,12,crude,prog,0.624,0.5625067230275577,0.6817402186975721
629,12,crude,die_wprog,0.376,0.31825978130242794,0.4374932769724422
629,12,crude,die_noprog,0.34,0.28409658843703767,0.40074606740150454
629,12,crude,rmpfst,0.4372434901305263,0.4028531564867005,0.47163382377435215
629,12,crude,time2prog_gprog,0.39549912407534243,0.35793207801549737,0.4330661701351875
629,12,crude,time2prog_all,0.6397174779489037,0.596666775173058,0.6827681807247493
629,12,crude,illnessdur,0.3627507257273041,0.3222719250751226,0.4032295263794856
630,12,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
630,12,crude,prog,0.524,0.46219788800433054,0.5850757136198882
630,12,crude,die_wprog,0.3,0.2465717791163956,0.3594815406817821
630,12,crude,die_noprog,0.412,0.35276848978585706,0.47389497092534105
630,12,crude,rmpfst,0.45580158033221835,0.4206298481869245,0.4909733124775122
630,12,crude,time2prog_gprog,0.43701551740742894,0.3980257580824449,0.476005276732413
630,12,crude,time2prog_all,0.7185077587037143,0.6785371279651713,0.7584783894422573
630,12,crude,illnessdur,0.3254416983009899,0.28354505735264873,0.36733833924933107
631,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
631,12,crude,prog,0.536,0.4741036818936376,0.5968067205426905
631,12,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
631,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
631,12,crude,rmpfst,0.4503082269762179,0.4143116028861679,0.4863048510662679
631,12,crude,time2prog_gprog,0.430343750703143,0.3898594796915581,0.47082802171472793
631,12,crude,time2prog_all,0.6992215003712592,0.6579947885180306,0.7404482122244878
631,12,crude,illnessdur,0.32451771281332353,0.2868953305684633,0.3621400950581838
632,12,crude,pfs,0.116,0.08199160692455616,0.16163076708794524
632,12,crude,prog,0.532,0.47013118515223484,0.5929002836800568
632,12,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
632,12,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
632,12,crude,rmpfst,0.4692354630215191,0.4310112292631475,0.5074596967798907
632,12,crude,time2prog_gprog,0.4181771520673979,0.37898840585854426,0.45736589827625157
632,12,crude,time2prog_all,0.6951248276833164,0.6536623616858571,0.7365872936807757
632,12,crude,illnessdur,0.32582825816514255,0.2849974893951158,0.3666590269351693
633,12,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
633,12,crude,prog,0.524,0.46219788800433054,0.5850757136198882
633,12,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
633,12,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
633,12,crude,rmpfst,0.44721396766335697,0.40925323563696314,0.4851746996897508
633,12,crude,time2prog_gprog,0.40383781371624156,0.36239780773895264,0.4452778196935305
633,12,crude,time2prog_all,0.6899956631324452,0.6472463129795799,0.7327450132853105
633,12,crude,illnessdur,0.33533152358034185,0.2956726337233781,0.3749904134373056
634,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
634,12,crude,prog,0.604,0.5422420845485157,0.6626101891564318
634,12,crude,die_wprog,0.388,0.3297252242653439,0.4496646348216356
634,12,crude,die_noprog,0.312,0.25777888902447976,0.3719112315858073
634,12,crude,rmpfst,0.4537900907297983,0.41784676536664234,0.4897334160929543
634,12,crude,time2prog_gprog,0.3825738983755783,0.3459503672769232,0.41919742947423344
634,12,crude,time2prog_all,0.6443625654643327,0.6010538390256775,0.6876712919029878
634,12,crude,illnessdur,0.3587284783697744,0.31720733073267193,0.40024962600687686
635,12,crude,pfs,0.052,0.030637655164191244,0.08692178118372708
635,12,crude,prog,0.556,0.4940249224564253,0.616280148000085
635,12,crude,die_wprog,0.38,0.3220773718978933,0.4415546199810133
635,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
635,12,crude,rmpfst,0.4227579230131947,0.388396196485219,0.4571196495411704
635,12,crude,time2prog_gprog,0.39352180284385807,0.3531643328142394,0.4338792728734767
635,12,crude,time2prog_all,0.6725017735356832,0.6291555590932424,0.715847987978124
635,12,crude,illnessdur,0.3343876384717253,0.29225631858031353,0.3765189583631371
636,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
636,12,crude,prog,0.604,0.5422420845485157,0.6626101891564318
636,12,crude,die_wprog,0.372,0.31444644874453964,0.4334276759262941
636,12,crude,die_noprog,0.328,0.2727894639149596,0.38841639111147325
636,12,crude,rmpfst,0.47275073085823904,0.43652269810626204,0.5089787636102161
636,12,crude,time2prog_gprog,0.40403549328801097,0.36553822975240874,0.4425327568236132
636,12,crude,time2prog_all,0.6519567280801982,0.6091620574463575,0.6947513987140389
636,12,crude,illnessdur,0.33143473801536627,0.294177533870249,0.36869194216048357
637,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
637,12,crude,prog,0.544,0.48206040323620214,0.6046078664081989
637,12,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
637,12,crude,die_noprog,0.388,0.3297252242653439,0.4496646348216356
637,12,crude,rmpfst,0.44855859363788353,0.41217577264473215,0.4849414146310349
637,12,crude,time2prog_gprog,0.3722581045741022,0.3338249367536188,0.4106912723945856
637,12,crude,time2prog_all,0.6760851819602366,0.6324324697656907,0.7197378941547825
637,12,crude,illnessdur,0.3626268168591838,0.31971904189745204,0.40553459182091556
638,12,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
638,12,crude,prog,0.532,0.47013118515223484,0.5929002836800568
638,12,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
638,12,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
638,12,crude,rmpfst,0.4660236317923423,0.43031214437270715,0.5017351192119774
638,12,crude,time2prog_gprog,0.43529319723985527,0.3974380808143869,0.4731483136653236
638,12,crude,time2prog_all,0.7063524625647243,0.6662203298081413,0.7464845953213073
638,12,crude,illnessdur,0.31464843449649865,0.27562613537391323,0.3536707336190841
639,12,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
639,12,crude,prog,0.56,0.4980209822582853,0.6201630218022615
639,12,crude,die_wprog,0.388,0.3297252242653439,0.4496646348216356
639,12,crude,die_noprog,0.348,0.29165747573175427,0.40894304731486075
639,12,crude,rmpfst,0.43766858630172506,0.4008572518815313,0.4744799207219188
639,12,crude,time2prog_gprog,0.38485324883103844,0.3465503196377551,0.42315617802432176
639,12,crude,time2prog_all,0.6628995803594087,0.6195306301137247,0.7062685306050926
639,12,crude,illnessdur,0.33418965929361544,0.29403288635817976,0.3743464322290511
640,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
640,12,crude,prog,0.5,0.43849126180890113,0.5615087381910988
640,12,crude,die_wprog,0.32,0.26527465872568123,0.38017332909267876
640,12,crude,die_noprog,0.432,0.37208312544878663,0.49397500328259375
640,12,crude,rmpfst,0.4658450483643902,0.42898007853623454,0.5027100181925459
640,12,crude,time2prog_gprog,0.44667942108003245,0.40109406471659,0.4922647774434749
640,12,crude,time2prog_all,0.7321928398027353,0.6914283491343202,0.7729573304711505
640,12,crude,illnessdur,0.30512150799009785,0.26685300324189726,0.34339001273829844
641,12,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
641,12,crude,prog,0.516,0.45428015272974154,0.5772355816864042
641,12,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
641,12,crude,die_noprog,0.388,0.3297252242653439,0.4496646348216356
641,12,crude,rmpfst,0.4455071997575412,0.4093873996568793,0.4816269998582031
641,12,crude,time2prog_gprog,0.3802434713064179,0.34235104796202975,0.41813589465080603
641,12,crude,time2prog_all,0.6851636834236599,0.6422019417606682,0.7281254250866515
641,12,crude,illnessdur,0.3324571124470395,0.2901638101596196,0.3747504147344594
642,12,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
642,12,crude,prog,0.564,0.5020210030764015,0.6240419345881815
642,12,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
642,12,crude,die_noprog,0.356,0.29923625944437476,0.41712213081031313
642,12,crude,rmpfst,0.4436659235433841,0.4080414835997162,0.47929036348705195
642,12,crude,time2prog_gprog,0.41033893354261436,0.3705492738156338,0.4501285932695949
642,12,crude,time2prog_all,0.6745070913155228,0.632037215597418,0.7169769670336276
642,12,crude,illnessdur,0.3404290178852933,0.3001189761377606,0.38073905963282595
643,12,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
643,12,crude,prog,0.528,0.4661625890384914,0.5889899461897636
643,12,crude,die_wprog,0.324,0.2690297048761813,0.3842972165462151
643,12,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
643,12,crude,rmpfst,0.43397709803869955,0.3964357245797751,0.471518471497624
643,12,crude,time2prog_gprog,0.37254950763328626,0.33063801566033524,0.4144609996062373
643,12,crude,time2prog_all,0.6787453479082423,0.6343379240256994,0.7231527717907851
643,12,crude,illnessdur,0.37127828469449337,0.3266900237914615,0.41586654559752523
644,12,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
644,12,crude,prog,0.484,0.4227644183135957,0.5457198472702585
644,12,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
644,12,crude,die_noprog,0.416,0.35662335915134685,0.4779190351638877
644,12,crude,rmpfst,0.44239802238451764,0.40439733212277795,0.48039871264625733
644,12,crude,time2prog_gprog,0.3620381496263461,0.3225154944843112,0.401560804768381
644,12,crude,time2prog_all,0.698882006623635,0.6552172882237408,0.7425467250235291
644,12,crude,illnessdur,0.33879815672301644,0.2934922907596056,0.3841040226864273
645,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
645,12,crude,prog,0.56,0.4980209822582853,0.6201630218022615
645,12,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
645,12,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
645,12,crude,rmpfst,0.44876842836932523,0.41210150967353276,0.4854353470651177
645,12,crude,time2prog_gprog,0.4226139905293296,0.3792643939618139,0.46596358709684527
645,12,crude,time2prog_all,0.6859020108479549,0.64315983683635,0.7286441848595597
645,12,crude,illnessdur,0.33012663903048356,0.29216811854455316,0.36808515951641396
646,12,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
646,12,crude,prog,0.576,0.5140449538388132,0.6356547846378791
646,12,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
646,12,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
646,12,crude,rmpfst,0.4468539073733765,0.4107242638811548,0.4829835508655982
646,12,crude,time2prog_gprog,0.40079294895711737,0.36274996143472743,0.4388359364795073
646,12,crude,time2prog_all,0.6620472232118141,0.6194198305594152,0.704674615864213
646,12,crude,illnessdur,0.3486514829439996,0.30837771271057246,0.38892525317742677
647,12,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
647,12,crude,prog,0.516,0.45428015272974154,0.5772355816864042
647,12,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
647,12,crude,die_noprog,0.408,0.34891768191191647,0.4698668451952452
647,12,crude,rmpfst,0.4461351719006607,0.40964042776388204,0.4826299160374394
647,12,crude,time2prog_gprog,0.379702504751799,0.3380756677683081,0.4213293417352899
647,12,crude,time2prog_all,0.692332442356892,0.6486938257065662,0.7359710590072177
647,12,crude,illnessdur,0.3699287678106368,0.3229956708113184,0.41686186480995524
648,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
648,12,crude,prog,0.504,0.44243266713452395,0.5654462664695125
648,12,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
648,12,crude,die_noprog,0.412,0.35276848978585706,0.47389497092534105
648,12,crude,rmpfst,0.45385787348616663,0.41662076451815017,0.4910949824541831
648,12,crude,time2prog_gprog,0.3932234727731778,0.3483417649405396,0.43810518060581605
648,12,crude,time2prog_all,0.6990388424954959,0.6553368079632246,0.7427408770277671
648,12,crude,illnessdur,0.3434857003821058,0.2993994026852446,0.387571998078967
649,12,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
649,12,crude,prog,0.52,0.4582370772520494,0.5811575907681328
649,12,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
649,12,crude,die_noprog,0.4,0.34122832313654916,0.4617983367625397
649,12,crude,rmpfst,0.42250291292104203,0.3839773150398976,0.46102851080218643
649,12,crude,time2prog_gprog,0.37858712872098804,0.335773839808046,0.4214004176339301
649,12,crude,time2prog_all,0.6892935643604938,0.645228913374396,0.7333582153465916
649,12,crude,illnessdur,0.35859177902982775,0.31391384670501477,0.40326971135464074
650,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
650,12,crude,prog,0.612,0.5503353651783643,0.6702747757346561
650,12,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
650,12,crude,die_noprog,0.32,0.26527465872568123,0.38017332909267876
650,12,crude,rmpfst,0.4543421897839432,0.42042853688704435,0.48825584268084204
650,12,crude,time2prog_gprog,0.42258034783580617,0.3876156036875648,0.4575450919840475
650,12,crude,time2prog_all,0.6581675659187969,0.6173517492233013,0.6989833826142925
650,12,crude,illnessdur,0.34728453265559706,0.3097863320679146,0.3847827332432795
651,12,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
651,12,crude,prog,0.556,0.4940249224564253,0.616280148000085
651,12,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
651,12,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
651,12,crude,rmpfst,0.4581376998635379,0.4209320260195971,0.4953433737074787
651,12,crude,time2prog_gprog,0.4281023780697727,0.38603914755048846,0.4701656085890569
651,12,crude,time2prog_all,0.693462874645398,0.6515312171397127,0.7353945321510833
651,12,crude,illnessdur,0.34847913493817095,0.30731680068642464,0.38964146918991727
652,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
652,12,crude,prog,0.544,0.48206040323620214,0.6046078664081989
652,12,crude,die_wprog,0.304,0.2503025409687237,0.3636297124334905
652,12,crude,die_noprog,0.384,0.325899194520949,0.4456117309619941
652,12,crude,rmpfst,0.46247732099957156,0.4260215093691386,0.49893313263000455
652,12,crude,time2prog_gprog,0.43624820904136874,0.39300717963412596,0.4794892384486115
652,12,crude,time2prog_all,0.7045940615376771,0.6629826714249119,0.7462054516504424
652,12,crude,illnessdur,0.34315278605956906,0.29799279334140605,0.38831277877773207
653,12,crude,pfs,0.048,0.027668201530694606,0.08201230121318727
653,12,crude,prog,0.56,0.4980209822582853,0.6201630218022615
653,12,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
653,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
653,12,crude,rmpfst,0.4485113070185828,0.4144854903624054,0.48253712367476026
653,12,crude,time2prog_gprog,0.4176921480799015,0.37987634762410716,0.4555079485356959
653,12,crude,time2prog_all,0.6855537599631467,0.6441861342744024,0.726921385651891
653,12,crude,illnessdur,0.3616340397357908,0.32458458886477515,0.3986834906068064
654,12,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
654,12,crude,prog,0.568,0.5060249967174062,0.6279168745512133
654,12,crude,die_wprog,0.396,0.33738981084356817,0.45775791545148425
654,12,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
654,12,crude,rmpfst,0.44852369730315855,0.41056618995973426,0.48648120464658284
654,12,crude,time2prog_gprog,0.39215696290832264,0.3497928834298892,0.4345210423867561
654,12,crude,time2prog_all,0.6644706435253938,0.6203019543094734,0.7086393327413141
654,12,crude,illnessdur,0.33542593052401387,0.29680278621384654,0.3740490748341812
655,12,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
655,12,crude,prog,0.568,0.5060249967174062,0.6279168745512133
655,12,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
655,12,crude,die_noprog,0.356,0.29923625944437476,0.41712213081031313
655,12,crude,rmpfst,0.45262456745603213,0.4172290112584809,0.4880201236535834
655,12,crude,time2prog_gprog,0.3936386432092481,0.3558434298022358,0.4314338566162603
655,12,crude,time2prog_all,0.6652885310515047,0.6224814909903865,0.7080955711126228
655,12,crude,illnessdur,0.33642821187513106,0.29732460065580174,0.37553182309446037
656,12,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
656,12,crude,prog,0.6,0.5382016632374602,0.6587716768634507
656,12,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
656,12,crude,die_noprog,0.336,0.28032294705210725,0.39664077518239854
656,12,crude,rmpfst,0.47007328175987634,0.4347824565073393,0.5053641070124134
656,12,crude,time2prog_gprog,0.4462884263297629,0.4060881713197958,0.48648868133973
656,12,crude,time2prog_all,0.6766324409765814,0.6354530110681978,0.7178118708849649
656,12,crude,illnessdur,0.3208425527582902,0.28418017566039416,0.35750492985618626
657,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
657,12,crude,prog,0.588,0.5261050290746588,0.6472315102141428
657,12,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
657,12,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
657,12,crude,rmpfst,0.4333203026162303,0.39952536786230214,0.4671152373701584
657,12,crude,time2prog_gprog,0.4064583362006231,0.3714519575095666,0.4414647148916796
657,12,crude,time2prog_all,0.6533716683411638,0.6117410020229442,0.6950023346593833
657,12,crude,illnessdur,0.32892724661434797,0.29103787372894185,0.3668166194997541
658,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
658,12,crude,prog,0.56,0.4980209822582853,0.6201630218022615
658,12,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
658,12,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
658,12,crude,rmpfst,0.4345115472616039,0.3989257991200674,0.4700972954031404
658,12,crude,time2prog_gprog,0.39847030118784715,0.357549248230535,0.4393913541451593
658,12,crude,time2prog_all,0.6679556062556913,0.6245362682323168,0.7113749442790658
658,12,crude,illnessdur,0.32761722328782034,0.2842452118937905,0.3709892346818502
659,12,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
659,12,crude,prog,0.56,0.4980209822582853,0.6201630218022615
659,12,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
659,12,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
659,12,crude,rmpfst,0.4100971119333295,0.3733202738648663,0.44687395000179264
659,12,crude,time2prog_gprog,0.34753472064408414,0.30906908208338707,0.3860003592047812
659,12,crude,time2prog_all,0.6424490269129577,0.5970103803015651,0.6878876735243503
659,12,crude,illnessdur,0.39789656440515225,0.3571303522624114,0.4386627765478931
660,12,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
660,12,crude,prog,0.596,0.5341653599169153,0.6549290465799593
660,12,crude,die_wprog,0.356,0.29923625944437476,0.41712213081031313
660,12,crude,die_noprog,0.336,0.28032294705210725,0.39664077518239854
660,12,crude,rmpfst,0.450526277631691,0.41490166222537805,0.48615089303800396
